record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,1.49,PASS,PASS,0,FK2316MMBP2AA0012,2023-04-25 12:07:36,2023-04-25 12:14:40,G00,monolith_main_bft,10023100
2,Load_Recovery_Image,PASS,PASS,,PASS,10.55,PASS,PASS,0,FK2316MMBP2AA0012,2023-04-25 12:07:36,2023-04-25 12:14:40,G00,monolith_main_bft,10023100
3,Load_LFS_EXT_Asset,PASS,PASS,,PASS,83.90,PASS,PASS,0,FK2316MMBP2AA0012,2023-04-25 12:07:36,2023-04-25 12:14:40,G00,monolith_main_bft,10023100
4,Flash_STLink,PASS,PASS,,PASS,34.05,PASS,PASS,0,FK2316MMBP2AA0012,2023-04-25 12:07:36,2023-04-25 12:14:40,G00,monolith_main_bft,10023100
5,FW_Version,2023.15.101,2023.15.101,,2023.15.101,4.088065,PASS,PASS,0,FK2316MMBP2AA0012,2023-04-25 12:07:36,2023-04-25 12:14:40,G00,monolith_main_bft,10023100
6,Hw_Version,Solar,Solar,,Solar,3.072504,PASS,PASS,0,FK2316MMBP2AA0012,2023-04-25 12:07:36,2023-04-25 12:14:40,G00,monolith_main_bft,10023100
7,lte_modem_status,PASS,PASS,,PASS,12.103102,PASS,PASS,0,FK2316MMBP2AA0012,2023-04-25 12:07:36,2023-04-25 12:14:40,G00,monolith_main_bft,10023100
8,temp_by_mcu_sensor_Vbatt,15,35,C,28.000,3.078411,PASS,PASS,0,FK2316MMBP2AA0012,2023-04-25 12:07:36,2023-04-25 12:14:40,G00,monolith_main_bft,10023100
9,Power_Rail_Enable,PASS,PASS,,PASS,4.072834,PASS,PASS,0,FK2316MMBP2AA0012,2023-04-25 12:07:36,2023-04-25 12:14:40,G00,monolith_main_bft,10023100
10,Voltage_PP4V2_SYS,3.55,3.85,V,3.679530,0.255789,PASS,PASS,0,FK2316MMBP2AA0012,2023-04-25 12:07:36,2023-04-25 12:14:40,G00,monolith_main_bft,10023100
11,Voltage_PP1V8_LDO,1.782,1.818,V,1.813240,0.246367,PASS,PASS,0,FK2316MMBP2AA0012,2023-04-25 12:07:36,2023-04-25 12:14:40,G00,monolith_main_bft,10023100
12,Voltage_PP5V0,4.85,5.15,V,5.015210,0.255657,PASS,PASS,0,FK2316MMBP2AA0012,2023-04-25 12:07:36,2023-04-25 12:14:40,G00,monolith_main_bft,10023100
13,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.066876,0.245007,PASS,PASS,0,FK2316MMBP2AA0012,2023-04-25 12:07:36,2023-04-25 12:14:40,G00,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0,10.783,11.995,V,11.806410,0.245721,PASS,PASS,0,FK2316MMBP2AA0012,2023-04-25 12:07:36,2023-04-25 12:14:40,G00,monolith_main_bft,10023100
15,nor_flash,PASS,PASS,,PASS,6.069989,PASS,PASS,0,FK2316MMBP2AA0012,2023-04-25 12:07:36,2023-04-25 12:14:40,G00,monolith_main_bft,10023100
16,lock_status,PASS,PASS,,PASS,5.066646,PASS,PASS,0,FK2316MMBP2AA0012,2023-04-25 12:07:36,2023-04-25 12:14:40,G00,monolith_main_bft,10023100
