record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.015016,PASS,PASS,0,FK2316MMBP2AA0283,2023-05-05 10:44:06,2023-05-05 10:48:40,STT234MM01,monolith_main_bft,10023100
2,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,0.23,PASS,PASS,0,FK2316MMBP2AA0283,2023-05-05 10:44:06,2023-05-05 10:48:40,STT234MM01,monolith_main_bft,10023100
3,Load_Recovery_Image,PASS,PASS,,PASS,10.89,PASS,PASS,0,FK2316MMBP2AA0283,2023-05-05 10:44:06,2023-05-05 10:48:40,STT234MM01,monolith_main_bft,10023100
4,Load_LFS_EXT_Asset,PASS,PASS,,PASS,18.30,PASS,PASS,0,FK2316MMBP2AA0283,2023-05-05 10:44:06,2023-05-05 10:48:40,STT234MM01,monolith_main_bft,10023100
5,Flash_STLink,PASS,PASS,,PASS,8.73,PASS,PASS,0,FK2316MMBP2AA0283,2023-05-05 10:44:06,2023-05-05 10:48:40,STT234MM01,monolith_main_bft,10023100
6,FW_Version,2023.15.105,2023.15.105,,2023.15.105,4.078567,PASS,PASS,0,FK2316MMBP2AA0283,2023-05-05 10:44:06,2023-05-05 10:48:40,STT234MM01,monolith_main_bft,10023100
7,Hw_Version,Solar,Solar,,Solar,3.059917,PASS,PASS,0,FK2316MMBP2AA0283,2023-05-05 10:44:06,2023-05-05 10:48:40,STT234MM01,monolith_main_bft,10023100
8,lte_modem_status,PASS,PASS,,PASS,12.086226,PASS,PASS,0,FK2316MMBP2AA0283,2023-05-05 10:44:06,2023-05-05 10:48:40,STT234MM01,monolith_main_bft,10023100
9,temp_by_mcu_sensor_Vbatt,10,40,C,30.000,3.096670,PASS,PASS,0,FK2316MMBP2AA0283,2023-05-05 10:44:06,2023-05-05 10:48:40,STT234MM01,monolith_main_bft,10023100
10,Power_Rail_Enable,PASS,PASS,,PASS,4.081170,PASS,PASS,0,FK2316MMBP2AA0283,2023-05-05 10:44:06,2023-05-05 10:48:40,STT234MM01,monolith_main_bft,10023100
11,Voltage_PP4V2_SYS,3.6,3.8,V,3.673650,0.248934,PASS,PASS,0,FK2316MMBP2AA0283,2023-05-05 10:44:06,2023-05-05 10:48:40,STT234MM01,monolith_main_bft,10023100
12,Voltage_PP1V8_LDO,1.76,1.85,V,1.809310,0.247083,PASS,PASS,0,FK2316MMBP2AA0283,2023-05-05 10:44:06,2023-05-05 10:48:40,STT234MM01,monolith_main_bft,10023100
13,Voltage_PP5V0,4.85,5.15,V,5.019220,0.248291,PASS,PASS,0,FK2316MMBP2AA0283,2023-05-05 10:44:06,2023-05-05 10:48:40,STT234MM01,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,11.963711,0.257452,PASS,PASS,0,FK2316MMBP2AA0283,2023-05-05 10:44:06,2023-05-05 10:48:40,STT234MM01,monolith_main_bft,10023100
