record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.020142,PASS,PASS,0,FK2316MMBP2AA0038,2023-04-24 18:01:07,2023-04-24 18:08:16,STT234MM01,monolith_main_bft,10023100
2,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,0.24,PASS,PASS,0,FK2316MMBP2AA0038,2023-04-24 18:01:07,2023-04-24 18:08:16,STT234MM01,monolith_main_bft,10023100
3,Load_Recovery_Image,PASS,PASS,,PASS,11.10,PASS,PASS,0,FK2316MMBP2AA0038,2023-04-24 18:01:07,2023-04-24 18:08:16,STT234MM01,monolith_main_bft,10023100
4,Load_LFS_EXT_Asset,PASS,PASS,,PASS,88.99,PASS,PASS,0,FK2316MMBP2AA0038,2023-04-24 18:01:07,2023-04-24 18:08:16,STT234MM01,monolith_main_bft,10023100
5,Flash_STLink,PASS,PASS,,PASS,35.29,PASS,PASS,0,FK2316MMBP2AA0038,2023-04-24 18:01:07,2023-04-24 18:08:16,STT234MM01,monolith_main_bft,10023100
6,FW_Version,2023.15.101,2023.15.101,,2023.15.101,4.089210,PASS,PASS,0,FK2316MMBP2AA0038,2023-04-24 18:01:07,2023-04-24 18:08:16,STT234MM01,monolith_main_bft,10023100
7,Hw_Version,Solar,Solar,,Solar,3.067111,PASS,PASS,0,FK2316MMBP2AA0038,2023-04-24 18:01:07,2023-04-24 18:08:16,STT234MM01,monolith_main_bft,10023100
8,lte_modem_status,PASS,PASS,,PASS,12.073892,PASS,PASS,0,FK2316MMBP2AA0038,2023-04-24 18:01:07,2023-04-24 18:08:16,STT234MM01,monolith_main_bft,10023100
9,temp_by_mcu_sensor_Vbatt,15,35,C,27.000,3.085883,PASS,PASS,0,FK2316MMBP2AA0038,2023-04-24 18:01:07,2023-04-24 18:08:16,STT234MM01,monolith_main_bft,10023100
10,Power_Rail_Enable,PASS,PASS,,PASS,4.078603,PASS,PASS,0,FK2316MMBP2AA0038,2023-04-24 18:01:07,2023-04-24 18:08:16,STT234MM01,monolith_main_bft,10023100
11,Voltage_PP4V2_SYS,3.55,3.85,V,3.673770,0.247273,PASS,PASS,0,FK2316MMBP2AA0038,2023-04-24 18:01:07,2023-04-24 18:08:16,STT234MM01,monolith_main_bft,10023100
12,Voltage_PP1V8_LDO,1.782,1.818,V,1.811050,0.247065,PASS,PASS,0,FK2316MMBP2AA0038,2023-04-24 18:01:07,2023-04-24 18:08:16,STT234MM01,monolith_main_bft,10023100
13,Voltage_PP5V0,4.85,5.15,V,4.990570,0.255822,PASS,PASS,0,FK2316MMBP2AA0038,2023-04-24 18:01:07,2023-04-24 18:08:16,STT234MM01,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.030017,0.245800,PASS,PASS,0,FK2316MMBP2AA0038,2023-04-24 18:01:07,2023-04-24 18:08:16,STT234MM01,monolith_main_bft,10023100
15,Voltage_DUT_PP12V0,10.783,11.995,V,11.763091,0.245757,PASS,PASS,0,FK2316MMBP2AA0038,2023-04-24 18:01:07,2023-04-24 18:08:16,STT234MM01,monolith_main_bft,10023100
16,nor_flash,PASS,PASS,,PASS,6.083242,PASS,PASS,0,FK2316MMBP2AA0038,2023-04-24 18:01:07,2023-04-24 18:08:16,STT234MM01,monolith_main_bft,10023100
17,lock_status,PASS,PASS,,PASS,5.069096,PASS,PASS,0,FK2316MMBP2AA0038,2023-04-24 18:01:07,2023-04-24 18:08:16,STT234MM01,monolith_main_bft,10023100
