record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,1.49,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:30:58,2023-04-25 12:38:06,G00,monolith_main_bft,10023100
2,Load_Recovery_Image,PASS,PASS,,PASS,10.99,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:30:58,2023-04-25 12:38:06,G00,monolith_main_bft,10023100
3,Load_LFS_EXT_Asset,PASS,PASS,,PASS,87.37,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:30:58,2023-04-25 12:38:06,G00,monolith_main_bft,10023100
4,Flash_STLink,PASS,PASS,,PASS,34.02,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:30:58,2023-04-25 12:38:06,G00,monolith_main_bft,10023100
5,FW_Version,2023.15.101,2023.15.101,,2023.15.101,4.074241,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:30:58,2023-04-25 12:38:06,G00,monolith_main_bft,10023100
6,Hw_Version,Solar,Solar,,Solar,3.063221,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:30:58,2023-04-25 12:38:06,G00,monolith_main_bft,10023100
7,lte_modem_status,PASS,PASS,,PASS,12.068971,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:30:58,2023-04-25 12:38:06,G00,monolith_main_bft,10023100
8,temp_by_mcu_sensor_Vbatt,15,35,C,29.000,3.092762,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:30:58,2023-04-25 12:38:06,G00,monolith_main_bft,10023100
9,Power_Rail_Enable,PASS,PASS,,PASS,4.064190,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:30:58,2023-04-25 12:38:06,G00,monolith_main_bft,10023100
10,Voltage_PP4V2_SYS,3.55,3.85,V,3.679540,0.245933,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:30:58,2023-04-25 12:38:06,G00,monolith_main_bft,10023100
11,Voltage_PP1V8_LDO,1.782,1.818,V,1.810830,0.245837,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:30:58,2023-04-25 12:38:06,G00,monolith_main_bft,10023100
12,Voltage_PP5V0,4.85,5.15,V,5.001780,0.247323,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:30:58,2023-04-25 12:38:06,G00,monolith_main_bft,10023100
13,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.112499,0.246264,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:30:58,2023-04-25 12:38:06,G00,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0,10.783,11.995,V,11.856390,0.245682,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:30:58,2023-04-25 12:38:06,G00,monolith_main_bft,10023100
15,nor_flash,PASS,PASS,,PASS,6.063598,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:30:58,2023-04-25 12:38:06,G00,monolith_main_bft,10023100
16,lock_status,PASS,PASS,,PASS,5.065797,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:30:58,2023-04-25 12:38:06,G00,monolith_main_bft,10023100
17,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.320230,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:30:58,2023-04-25 12:38:06,G00,monolith_main_bft,10023100
18,unlock_status,PASS,PASS,,PASS,5.068706,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:30:58,2023-04-25 12:38:06,G00,monolith_main_bft,10023100
