record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.016130,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
2,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,0.24,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
3,Load_Recovery_Image,PASS,PASS,,PASS,11.56,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
4,Load_LFS_EXT_Asset,PASS,PASS,,PASS,19.43,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
5,Flash_STLink,PASS,PASS,,PASS,8.93,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
6,FW_Version,2023.15.105,2023.15.105,,2023.15.105,4.077766,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
7,Hw_Version,Solar,Solar,,Solar,3.065812,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
8,lte_modem_status,PASS,PASS,,PASS,12.085123,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
9,temp_by_mcu_sensor_Vbatt,10,40,C,28.000,3.098150,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
10,Power_Rail_Enable,PASS,PASS,,PASS,4.080301,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
11,Voltage_PP4V2_SYS,3.6,3.8,V,3.674470,0.257308,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
12,Voltage_PP1V8_LDO,1.76,1.85,V,1.809350,0.257768,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
13,Voltage_PP5V0,4.85,5.15,V,5.005100,0.256918,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.014943,0.247394,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
15,Voltage_DUT_PP12V0,11.3,12.3,V,11.749419,0.247970,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
16,nor_flash,PASS,PASS,,PASS,6.079388,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
17,lock_status,PASS,PASS,,PASS,5.071383,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
18,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.326731,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
19,unlock_status,PASS,PASS,,PASS,5.074814,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
20,TEST_Clowlock_Unlock,PASS,PASS,,PASS,0.326432,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
21,triangle_nfc,PASS,PASS,,PASS,4.090831,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
22,ui_nfc,PASS,PASS,,PASS,4.101655,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
23,speaker,PASS,PASS,,PASS,2.509828,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
24,speaker_timeout,PASS,PASS,,PASS,7.109597,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
25,flip_dot,PASS,PASS,,PASS,0.998616,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
26,flip_dot_timeout,PASS,PASS,,PASS,5.376368,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
27,se,PASS,PASS,,PASS,8.069674,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
28,Can_Data_Send,PASS,PASS,,PASS,2.877532,PASS,PASS,0,FK2316MMBP2AA0178,2023-05-04 10:46:49,2023-05-04 10:51:22,STT234MM01,monolith_main_bft,10023100
