record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.020030,PASS,PASS,0,694D4F93-F958-4322-814A-371FA5BB6429,FK2337MCAM3NC0004,2023-09-14 09:30:33,2023-09-14 09:32:36,STQ239YM4201,monolith_cassette_ft,10023023
2,opmode_force_dev_mode,PASS,PASS,,PASS,1.279215,PASS,PASS,0,694D4F93-F958-4322-814A-371FA5BB6429,FK2337MCAM3NC0004,2023-09-14 09:30:33,2023-09-14 09:32:36,STQ239YM4201,monolith_cassette_ft,10023023
3,opmode_get_state,PASS,PASS,,PASS,1.147291,PASS,PASS,0,694D4F93-F958-4322-814A-371FA5BB6429,FK2337MCAM3NC0004,2023-09-14 09:30:33,2023-09-14 09:32:36,STQ239YM4201,monolith_cassette_ft,10023023
4,FW_Version,2023.34.102,2023.34.102,,2023.34.102,0.938443,PASS,PASS,0,694D4F93-F958-4322-814A-371FA5BB6429,FK2337MCAM3NC0004,2023-09-14 09:30:33,2023-09-14 09:32:36,STQ239YM4201,monolith_cassette_ft,10023023
5,HW_Version,Solar,Solar,,Solar,0.979438,PASS,PASS,0,694D4F93-F958-4322-814A-371FA5BB6429,FK2337MCAM3NC0004,2023-09-14 09:30:33,2023-09-14 09:32:36,STQ239YM4201,monolith_cassette_ft,10023023
6,BQ_charger_ON,PASS,PASS,,PASS,1.152332,PASS,PASS,0,694D4F93-F958-4322-814A-371FA5BB6429,FK2337MCAM3NC0004,2023-09-14 09:30:33,2023-09-14 09:32:36,STQ239YM4201,monolith_cassette_ft,10023023
7,TST_Battery2_V,3.7,4.1,V,4.038,0.000000,PASS,PASS,0,694D4F93-F958-4322-814A-371FA5BB6429,FK2337MCAM3NC0004,2023-09-14 09:30:33,2023-09-14 09:32:36,STQ239YM4201,monolith_cassette_ft,10023023
8,TST_Battery2_C,-10000,200000,uA,091966.0,0.000000,PASS,PASS,0,694D4F93-F958-4322-814A-371FA5BB6429,FK2337MCAM3NC0004,2023-09-14 09:30:33,2023-09-14 09:32:36,STQ239YM4201,monolith_cassette_ft,10023023
9,temp_by_mcu_sensor_Vbatt_and_RP12V,10,40,C,27.000,1.167323,PASS,PASS,0,694D4F93-F958-4322-814A-371FA5BB6429,FK2337MCAM3NC0004,2023-09-14 09:30:33,2023-09-14 09:32:36,STQ239YM4201,monolith_cassette_ft,10023023
10,Speaker_Measurement,80,100,dB,91.000000,0.700314,PASS,PASS,0,694D4F93-F958-4322-814A-371FA5BB6429,FK2337MCAM3NC0004,2023-09-14 09:30:33,2023-09-14 09:32:36,STQ239YM4201,monolith_cassette_ft,10023023
