record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,Test_voltage,7.35,8.33,V,7.740389,0.437829,PASS,PASS,0,83A46320-06F9-46CD-9E8D-E68E103FF170,PF2334MDOR3AA0318,2023-09-22 14:32:54,2023-09-22 14:33:14,STQ239YMR301,monolith_solar_panel_right_ft,10023223
2,Test_first_temp_1,23,30,C,24.3,0.000000,PASS,PASS,0,83A46320-06F9-46CD-9E8D-E68E103FF170,PF2334MDOR3AA0318,2023-09-22 14:32:54,2023-09-22 14:33:14,STQ239YMR301,monolith_solar_panel_right_ft,10023223
3,Test_first_temp_2,23,30,C,25.4,0.000000,PASS,PASS,0,83A46320-06F9-46CD-9E8D-E68E103FF170,PF2334MDOR3AA0318,2023-09-22 14:32:54,2023-09-22 14:33:14,STQ239YMR301,monolith_solar_panel_right_ft,10023223
4,Test_Current,0.098,0.147,A,0.111687,4.231058,PASS,PASS,0,83A46320-06F9-46CD-9E8D-E68E103FF170,PF2334MDOR3AA0318,2023-09-22 14:32:54,2023-09-22 14:33:14,STQ239YMR301,monolith_solar_panel_right_ft,10023223
5,Test_Count_Power,0.784,1.176,W,0.864503,0.000000,PASS,PASS,0,83A46320-06F9-46CD-9E8D-E68E103FF170,PF2334MDOR3AA0318,2023-09-22 14:32:54,2023-09-22 14:33:14,STQ239YMR301,monolith_solar_panel_right_ft,10023223
6,Test_second_temp_1,23,30,C,24.3,0.000000,PASS,PASS,0,83A46320-06F9-46CD-9E8D-E68E103FF170,PF2334MDOR3AA0318,2023-09-22 14:32:54,2023-09-22 14:33:14,STQ239YMR301,monolith_solar_panel_right_ft,10023223
7,Test_second_temp_2,23,30,C,25.4,0.000000,PASS,PASS,0,83A46320-06F9-46CD-9E8D-E68E103FF170,PF2334MDOR3AA0318,2023-09-22 14:32:54,2023-09-22 14:33:14,STQ239YMR301,monolith_solar_panel_right_ft,10023223
8,Read_MES_Flat_TEMP1,23,30,C,0,0.000000,PASS,PASS,0,83A46320-06F9-46CD-9E8D-E68E103FF170,PF2334MDOR3AA0318,2023-09-22 14:32:54,2023-09-22 14:33:14,STQ239YMR301,monolith_solar_panel_right_ft,10023223
9,Read_MES_Flat_TEMP2,23,30,C,0,0.000000,PASS,PASS,0,83A46320-06F9-46CD-9E8D-E68E103FF170,PF2334MDOR3AA0318,2023-09-22 14:32:54,2023-09-22 14:33:14,STQ239YMR301,monolith_solar_panel_right_ft,10023223
10,Read_MES_Flat_Voltage,7.35,8.82,V,0.000000,0.000000,PASS,PASS,0,83A46320-06F9-46CD-9E8D-E68E103FF170,PF2334MDOR3AA0318,2023-09-22 14:32:54,2023-09-22 14:33:14,STQ239YMR301,monolith_solar_panel_right_ft,10023223
11,Read_MES_Flat_Current,0.1078,0.147,A,0.000000,0.000000,PASS,PASS,0,83A46320-06F9-46CD-9E8D-E68E103FF170,PF2334MDOR3AA0318,2023-09-22 14:32:54,2023-09-22 14:33:14,STQ239YMR301,monolith_solar_panel_right_ft,10023223
12,Power_difference,0,0.06,W,0,0.000000,PASS,PASS,0,83A46320-06F9-46CD-9E8D-E68E103FF170,PF2334MDOR3AA0318,2023-09-22 14:32:54,2023-09-22 14:33:14,STQ239YMR301,monolith_solar_panel_right_ft,10023223
13,Power_percentage_drop,0,0.06,,0,0.000000,PASS,PASS,0,83A46320-06F9-46CD-9E8D-E68E103FF170,PF2334MDOR3AA0318,2023-09-22 14:32:54,2023-09-22 14:33:14,STQ239YMR301,monolith_solar_panel_right_ft,10023223
